trial,ring,branch,P0_true,P0_recovered,P1_true,P1_recovered,P0_fractional_error,mbar_error_mag,changed_fraction,mbar_error_no_winsor_mag,delta_mbar_vs_no_winsor_mag
40,inner,normalized_union_3p5,0.9,0.7897261252785761,0.08,0.09818418493430303,-0.12252652746824877,0.14191501025284697,0.0006011602392617752,0.13875780567946344,0.003157204573383532
40,outer,normalized_union_3p5,0.9,0.865392827726888,0.08,0.08094310816233072,-0.038452413636791194,0.042573044857145664,0.0005149183282318276,0.04138925733499285,0.0011837875221528127
41,inner,no_winsor,0.9,0.8406609580198858,0.08,0.08629334244158289,-0.0659322688667936,0.07405407765041161,0.0,0.07405407765041161,0.0
41,outer,no_winsor,0.9,0.9112678652249779,0.08,0.08119481598687026,0.012519850249975484,-0.013508865567439823,0.0,-0.013508865567439823,0.0
41,inner,raw_global_3p5,0.9,0.8380839347290547,0.08,0.08595457376457909,-0.06879562807882811,0.07738748428920625,0.0016231326460067932,0.07405407765041161,0.0033334066387946393
41,outer,raw_global_3p5,0.9,0.910850579300568,0.08,0.08109325434673954,0.012056199222853392,-0.01301157358826092,0.00041479531996452783,-0.013508865567439823,0.0004972919791789033
41,inner,normalized_full_3p5,0.9,0.8396817678211618,0.08,0.08621878444390077,-0.06702025797648692,0.07531946518604835,0.0006011602392617752,0.07405407765041161,0.0012653875356367361
41,outer,normalized_full_3p5,0.9,0.9105407592746506,0.08,0.08105039846101894,0.011711954749611841,-0.012642204507363586,0.0005435249020224848,-0.013508865567439823,0.0008666610600762369
41,inner,normalized_union_3p5,0.9,0.8396542545760483,0.08,0.08621468446560304,-0.06705082824883535,0.07535504130176846,0.000631218251224864,0.07405407765041161,0.0013009636513568457
41,outer,normalized_union_3p5,0.9,0.9105037722819305,0.08,0.0810478569290291,0.011670858091033853,-0.012598100020723018,0.0005435249020224848,-0.013508865567439823,0.0009107655467168047
42,inner,no_winsor,0.9,1.06230970587533,0.08,0.050867008475302636,0.1803441176392555,-0.18002160005479967,0.0,-0.18002160005479967,0.0
42,outer,no_winsor,0.9,0.823543922146999,0.08,0.09473241970783518,-0.08495119761444558,0.09638935761652152,0.0,0.09638935761652152,0.0
42,inner,raw_global_3p5,0.9,1.0585560711920647,0.08,0.050799635704764576,0.17617341243562756,-0.1761783947237911,0.0016531906579698818,-0.18002160005479967,0.00384320533100857
42,outer,raw_global_3p5,0.9,0.8236629069450507,0.08,0.0946193222064358,-0.08481899228327694,0.09623250287186684,0.00014303286895328546,0.09638935761652152,-0.00015685474465468308
42,inner,normalized_full_3p5,0.9,1.0609941417602131,0.08,0.05083704165076802,0.17888237973357013,-0.1786761913194199,0.0006011602392617752,-0.18002160005479967,0.0013454087353797772
42,outer,normalized_full_3p5,0.9,0.8236419399513014,0.08,0.09455715278946138,-0.0848422889429985,0.09626014150142928,0.0002860657379065709,0.09638935761652152,-0.00012921611509224273
42,inner,normalized_union_3p5,0.9,1.0609932629003966,0.08,0.050838314737544646,0.17888140322266288,-0.17867529196448534,0.0006011602392617752,-0.18002160005479967,0.0013463080903143299
42,outer,normalized_union_3p5,0.9,0.8236423828550075,0.08,0.09455836461281004,-0.08484179682776949,0.09625955765979091,0.0002860657379065709,0.09638935761652152,-0.0001297999567306113
43,inner,no_winsor,0.9,0.8402542294010806,0.08,0.08713385404390048,-0.06638418955435488,0.07457950570159598,0.0,0.07457950570159598,0.0
43,outer,no_winsor,0.9,0.8675890316786924,0.08,0.09026036864699748,-0.036012187023675146,0.03982114135959607,0.0,0.03982114135959607,0.0
43,inner,raw_global_3p5,0.9,0.8372794346083227,0.08,0.08679327133824423,-0.06968951710186377,0.07843021327676172,0.0014728425861913494,0.07457950570159598,0.0038507075751657432
43,outer,raw_global_3p5,0.9,0.8673926456889596,0.08,0.09022172981808115,-0.03623039367893388,0.04006693459517003,0.0001859427296392711,0.03982114135959607,0.00024579323557395727
43,inner,normalized_full_3p5,0.9,0.8394633954510216,0.08,0.08696083532750902,-0.06726289394330942,0.07560186458176793,0.0006612762631879528,0.07457950570159598,0.0010223588801719502
43,outer,normalized_full_3p5,0.9,0.8671395535585806,0.08,0.0901810754525545,-0.03651160715713264,0.04038378232063872,0.0003861887461738708,0.03982114135959607,0.0005626409610426444
43,inner,normalized_union_3p5,0.9,0.8394706213487968,0.08,0.08695936972400505,-0.06725486516800361,0.07559251886746587,0.0006612762631879528,0.07457950570159598,0.0010130131658698943
43,outer,normalized_union_3p5,0.9,0.8671424766046891,0.08,0.09018072323860897,-0.03650835932812324,0.040380122411889235,0.0003861887461738708,0.03982114135959607,0.0005589810522931629
44,inner,no_winsor,0.9,0.9033587453933947,0.08,0.07942766810169077,0.003731939325994027,-0.004044359672939821,0.0,-0.004044359672939821,0.0
44,outer,no_winsor,0.9,0.9483955130029469,0.08,0.0648412515822836,0.05377279222549647,-0.0568674529033826,0.0,-0.0568674529033826,0.0
44,inner,raw_global_3p5,0.9,0.9021501364548996,0.08,0.07916566926946342,0.0023890405054440844,-0.0025907742698291995,0.0012323784904866393,-0.004044359672939821,0.0014535854031106216
44,outer,raw_global_3p5,0.9,0.9476862233660844,0.08,0.0647739803599798,0.052984692628982755,-0.05605514459456688,0.00044340189375518494,-0.0568674529033826,0.0008123083088157138
44,inner,normalized_full_3p5,0.9,0.9031295968609708,0.08,0.07941889331827623,0.0034773298455230695,-0.0037689138220757127,0.00021040608374162133,-0.004044359672939821,0.00027544585086410837
44,outer,normalized_full_3p5,0.9,0.9471389048382489,0.08,0.06472785516319828,0.05237656093138776,-0.05542791673180815,0.0006722544840804417,-0.0568674529033826,0.0014395361715744473
44,inner,normalized_union_3p5,0.9,0.9031271678828977,0.08,0.07941864854032821,0.0034746309809974285,-0.003765993717375229,0.00021040608374162133,-0.004044359672939821,0.0002783659555645919
44,outer,normalized_union_3p5,0.9,0.9471286674239496,0.08,0.06472733521136412,0.05236518602661078,-0.05541618118661832,0.0006865577709757703,-0.0568674529033826,0.001451271716764277
45,inner,no_winsor,0.9,0.8890660836121789,0.08,0.0738035448620169,-0.012148795986467897,0.01327116621925778,0.0,0.01327116621925778,0.0
45,outer,no_winsor,0.9,0.9625018768071635,0.08,0.06511355919346527,0.06944652978573718,-0.07289768896004653,0.0,-0.07289768896004653,0.0
45,inner,raw_global_3p5,0.9,0.88590475817904,0.08,0.0737606777823411,-0.015661379801066633,0.017138687900537346,0.0015329586101175269,0.01327116621925778,0.0038675216812795662
45,outer,raw_global_3p5,0.9,0.9621619880156098,0.08,0.06511265016936692,0.06906887557289987,-0.07251421465353285,0.00030036902480189945,-0.07289768896004653,0.0003834743065136842
45,inner,normalized_full_3p5,0.9,0.8882022279500387,0.08,0.07376175123751691,-0.01310863561106812,0.014326628060141476,0.0003907541555201539,0.01327116621925778,0.0010554618408836966
45,outer,normalized_full_3p5,0.9,0.9618033065242483,0.08,0.0650829750435295,0.06867034058249799,-0.07210939083808787,0.0005864347627084704,-0.07289768896004653,0.0007882981219586582
45,inner,normalized_union_3p5,0.9,0.8881939161624088,0.08,0.073760964656347,-0.01311787093065686,0.014336788416305256,0.0003907541555201539,0.01327116621925778,0.001065622197047476
45,outer,normalized_union_3p5,0.9,0.9617886295150205,0.08,0.06508239847192487,0.06865403279446713,-0.07209282250049202,0.0005864347627084704,-0.07289768896004653,0.0008048664595545069
46,inner,no_winsor,0.9,0.9073981541227358,0.08,0.07860823233960078,0.00822017124748431,-0.0088884550669804,0.0,-0.0088884550669804,0.0
46,outer,no_winsor,0.9,0.8346715694535592,0.08,0.08814530652548354,-0.07258714505160091,0.08181722151442791,0.0,0.08181722151442791,0.0
46,inner,raw_global_3p5,0.9,0.9043067773560192,0.08,0.07834003650931037,0.004785308173354652,-0.005183190619822364,0.0018034807177853256,-0.0088884550669804,0.003705264447158036
46,outer,raw_global_3p5,0.9,0.8340013192981207,0.08,0.0879732607343105,-0.07333186744653253,0.08268942948765656,0.0004290986068598564,0.08181722151442791,0.0008722079732286503
46,inner,normalized_full_3p5,0.9,0.9065233313440192,0.08,0.07847830772591367,0.0072481459377991,-0.00784119161610667,0.0004508701794463314,-0.0088884550669804,0.0010472634508737304
46,outer,normalized_full_3p5,0.9,0.833766016920869,0.08,0.08785372638050352,-0.07359331453236773,0.08299579873496674,0.0006722544840804417,0.08181722151442791,0.0011785772205388234
46,inner,normalized_union_3p5,0.9,0.9065029329244921,0.08,0.07847469198493874,0.007225481027213432,-0.00781676030693279,0.0004508701794463314,-0.0088884550669804,0.0010716947600476097
46,outer,normalized_union_3p5,0.9,0.8337410461938433,0.08,0.08784644767746703,-0.07362105978461864,0.08302831628525818,0.0006722544840804417,0.08181722151442791,0.0012110947708302705
47,inner,no_winsor,0.9,0.8898912495372396,0.08,0.08224416490144948,-0.011231944958622675,0.01226393286145891,0.0,0.01226393286145891,0.0
47,outer,no_winsor,0.9,0.8720245567712535,0.08,0.09254535106974844,-0.031083825809718357,0.0342844858079419,0.0,0.0342844858079419,0.0
47,inner,raw_global_3p5,0.9,0.886473170437425,0.08,0.08199664003638421,-0.01502981062508335,0.016442283618639156,0.0015630166220806155,0.01226393286145891,0.004178350757180246
47,outer,raw_global_3p5,0.9,0.8715358145270283,0.08,0.0924639093560089,-0.03162687274774634,0.034893177278548584,0.00035758217238321367,0.0342844858079419,0.000608691470606687
47,inner,normalized_full_3p5,0.9,0.888499171857402,0.08,0.08220923465150662,-0.012778697936219996,0.013963705225675829,0.0004809281914094202,0.01226393286145891,0.0016997723642169192
47,outer,normalized_full_3p5,0.9,0.8712741743905048,0.08,0.09240601391002147,-0.031917584010550226,0.03521917055696899,0.0005149183282318276,0.0342844858079419,0.0009346847490270954
47,inner,normalized_union_3p5,0.9,0.8885226915813493,0.08,0.08221221928506356,-0.012752564909611852,0.0139349647623845,0.0004508701794463314,0.01226393286145891,0.001671031900925591
47,outer,normalized_union_3p5,0.9,0.871289722884532,0.08,0.092410396348162,-0.031900307906075565,0.035199795011634165,0.0005149183282318276,0.0342844858079419,0.0009153092036922675
48,inner,no_winsor,0.9,0.8459805814339953,0.08,0.08028798167201555,-0.06002157618444959,0.06720528761083326,0.0,0.06720528761083326,0.0
48,outer,no_winsor,0.9,0.8928891377301237,0.08,0.08806677333955953,-0.007900958077640352,0.0086124244198459,0.0,0.0086124244198459,0.0
48,inner,raw_global_3p5,0.9,0.8432354615881409,0.08,0.08035901121015089,-0.06307170934651019,0.07073411820544545,0.0009919143947819291,0.06720528761083326,0.0035288305946121895
48,outer,raw_global_3p5,0.9,0.892616018228344,0.08,0.08795872485935959,-0.008204424190728865,0.008944583341516786,0.0003718854592785422,0.0086124244198459,0.00033215892167088625
48,inner,normalized_full_3p5,0.9,0.845172683680722,0.08,0.08029008277204676,-0.06091924035475338,0.06824264350907579,0.00042081216748324267,0.06720528761083326,0.0010373558982425257
48,outer,normalized_full_3p5,0.9,0.8922510543613574,0.08,0.08792495203449949,-0.008609939598491767,0.009388599028089487,0.0005292216151271562,0.0086124244198459,0.0007761746082435867
48,inner,normalized_union_3p5,0.9,0.8451492102939739,0.08,0.08029081926401457,-0.06094532189558455,0.06827279860075759,0.00042081216748324267,0.06720528761083326,0.0010675109899243307
48,outer,normalized_union_3p5,0.9,0.8922298121651534,0.08,0.08792286875487693,-0.008633542038718467,0.009414447914363367,0.0005578281889178133,0.0086124244198459,0.0008020234945174676
49,inner,no_winsor,0.9,0.851880576734274,0.08,0.08523100810327625,-0.05346602585080673,0.05965948298601191,0.0,0.05965948298601191,0.0
49,outer,no_winsor,0.9,0.9440274980091032,0.08,0.07057033983294747,0.04891944223233691,-0.05185533836424926,0.0,-0.05185533836424926,0.0
49,inner,raw_global_3p5,0.9,0.8481876724459463,0.08,0.08503735867871455,-0.05756925283783754,0.06437638325727278,0.001502900598154438,0.05965948298601191,0.004716900271260871
49,outer,raw_global_3p5,0.9,0.9426361341451712,0.08,0.07062666651221318,0.04737348238352346,-0.050253935369902844,0.00044340189375518494,-0.05185533836424926,0.0016014029943464125
49,inner,normalized_full_3p5,0.9,0.8507080926655484,0.08,0.085203749148036,-0.054768785927168495,0.06115486308225292,0.0005711022272986865,0.05965948298601191,0.0014953800962410058
49,outer,normalized_full_3p5,0.9,0.9422030429298922,0.08,0.07063041170315401,0.04689226992210238,-0.04975498264609937,0.0005721314758131418,-0.05185533836424926,0.002100355718149885
49,inner,normalized_union_3p5,0.9,0.8506999135238305,0.08,0.08520347272285554,-0.05477787386241062,0.06116530195435736,0.0006011602392617752,0.05965948298601191,0.0015058189683454515
49,outer,normalized_union_3p5,0.9,0.9421961968596447,0.08,0.07063036168400831,0.046884663177382935,-0.049747093631742845,0.0005864347627084704,-0.05185533836424926,0.002108244732506412
50,inner,no_winsor,0.9,0.788316311169376,0.08,0.0967784840216271,-0.12409298758958232,0.14385499183030556,0.0,0.14385499183030556,0.0
50,outer,no_winsor,0.9,0.8470279025039974,0.08,0.09194035141990482,-0.05885788610666953,0.06586198123103944,0.0,0.06586198123103944,0.0
50,inner,raw_global_3p5,0.9,0.7856539374661934,0.08,0.09664377889776218,-0.12705118059311848,0.14752804509103498,0.0014427845742282606,0.14385499183030556,0.0036730532607294197
50,outer,raw_global_3p5,0.9,0.8470405755458918,0.08,0.09173843957051697,-0.05884380494900909,0.06584573681047712,0.0002860657379065709,0.06586198123103944,-1.6244420562319672e-05
50,inner,normalized_full_3p5,0.9,0.7877875613904576,0.08,0.09670560031246876,-0.124680487343936,0.14458347528848528,0.00036069614355706514,0.14385499183030556,0.0007284834581797184
50,outer,normalized_full_3p5,0.9,0.8467453754777955,0.08,0.09169853565673367,-0.059171805024671675,0.06622419006737264,0.0005006150413364992,0.06586198123103944,0.0003622088363331999
50,inner,normalized_union_3p5,0.9,0.7878060069944145,0.08,0.09670149083531564,-0.12465999222842838,0.14455805368174945,0.0003907541555201539,0.14385499183030556,0.0007030618514438924
50,outer,normalized_union_3p5,0.9,0.8467283423679882,0.08,0.09169932693706448,-0.05919073070223535,0.0662460309306859,0.0005292216151271562,0.06586198123103944,0.0003840496996464632
51,inner,no_winsor,0.9,0.8521793829670795,0.08,0.08971410209605771,-0.05313401892546721,0.05927871616305771,0.0,0.05927871616305771,0.0
51,outer,no_winsor,0.9,0.8958349266672191,0.08,0.08013140816632348,-0.004627859258645506,0.00503629699389805,0.0,0.00503629699389805,0.0
51,inner,raw_global_3p5,0.9,0.8508373384373378,0.08,0.08945027201038537,-0.0546251795140692,0.06098992265639247,0.0012924945144128167,0.05927871616305771,0.0017112064933347618
51,outer,raw_global_3p5,0.9,0.8947947953661309,0.08,0.08001915848361274,-0.005783560704298973,0.006297650275833386,0.00030036902480189945,0.00503629699389805,0.001261353281935336
51,inner,normalized_full_3p5,0.9,0.8519277186779143,0.08,0.08963662663959933,-0.053413645913428565,0.059599401443829164,0.0003306381315939764,0.05927871616305771,0.0003206852807714558
51,outer,normalized_full_3p5,0.9,0.8946401269866189,0.08,0.07995312785280324,-0.005955414459312358,0.0064853397611429695,0.0005006150413364992,0.00503629699389805,0.0014490427672449197
51,inner,normalized_union_3p5,0.9,0.8519236577407554,0.08,0.08963473352836206,-0.05341815806582739,0.059604576902862444,0.0003306381315939764,0.05927871616305771,0.00032586073980473557
51,outer,normalized_union_3p5,0.9,0.894627668194482,0.08,0.07995167383625962,-0.005969257561686647,0.006500459869745153,0.0005006150413364992,0.00503629699389805,0.001464162875847103
52,inner,no_winsor,0.9,0.890954417545038,0.08,0.08271966634721431,-0.01005064717217996,0.010967559844659434,0.0,0.010967559844659434,0.0
52,outer,no_winsor,0.9,0.915956616342132,0.08,0.07294520944002084,0.01772957371347994,-0.01908098663732887,0.0,-0.01908098663732887,0.0
52,inner,raw_global_3p5,0.9,0.8885325961544793,0.08,0.08246075658358137,-0.012741559828356341,0.013922861870916578,0.001502900598154438,0.010967559844659434,0.002955302026257144
52,outer,raw_global_3p5,0.9,0.9155592707578455,0.08,0.07283398882795639,0.017288078619828395,-0.01860988780988488,0.00030036902480189945,-0.01908098663732887,0.00047109882744399145
52,inner,normalized_full_3p5,0.9,0.8901746999939013,0.08,0.08264405229909094,-0.010917000006776312,0.011918156430271006,0.000510986203372509,0.010967559844659434,0.0009505965856115711
52,outer,normalized_full_3p5,0.9,0.9152288796657312,0.08,0.07282999404444804,0.016920977406367887,-0.018218015517889336,0.0004863117544411706,-0.01908098663732887,0.0008629711194395352
52,inner,normalized_union_3p5,0.9,0.8901550384213962,0.08,0.08264500962256675,-0.010938846198448648,0.011942137696944827,0.000510986203372509,0.010967559844659434,0.0009745778522853923
52,outer,normalized_union_3p5,0.9,0.9152191657481473,0.08,0.07282992054377468,0.01691018416460821,-0.018206491834343995,0.0004863117544411706,-0.01908098663732887,0.0008744948029848765
53,inner,no_winsor,0.9,0.8887262810233018,0.08,0.08424426525941979,-0.012526354418553654,0.013686215788652218,0.0,0.013686215788652218,0.0
53,outer,no_winsor,0.9,0.9136938692118362,0.08,0.07105920409070283,0.015215410235373428,-0.016395503531713967,0.0,-0.016395503531713967,0.0
53,inner,raw_global_3p5,0.9,0.8870442252891272,0.08,0.08389131001350135,-0.014395305234303102,0.0157430912111476,0.0020740028254531244,0.013686215788652218,0.002056875422495382
53,outer,raw_global_3p5,0.9,0.9133668909158786,0.08,0.07095541345587486,0.014852101017643005,-0.016006887908600963,0.0004004920330691993,-0.016395503531713967,0.00038861562311300404
53,inner,normalized_full_3p5,0.9,0.8886119773986494,0.08,0.08415024693281034,-0.012653358445945173,0.013825866846297762,0.0004809281914094202,0.013686215788652218,0.0001396510576455439
53,outer,normalized_full_3p5,0.9,0.9130919373821325,0.08,0.07087922234078786,0.014546597091258162,-0.015679996325999163,0.0006579511971851131,-0.016395503531713967,0.0007155072057148035
53,inner,normalized_union_3p5,0.9,0.8886187652889268,0.08,0.084156641193645,-0.012645816345636884,0.013817573203777201,0.0004809281914094202,0.013686215788652218,0.00013135741512498335
53,outer,normalized_union_3p5,0.9,0.9131208897788001,0.08,0.07088303612253267,0.014578766420888956,-0.01571442239596403,0.0006436479102897846,-0.016395503531713967,0.0006810811357499356
54,inner,no_winsor,0.9,0.8597834310557394,0.08,0.09297257216094082,-0.044685076604733975,0.04963359473957961,0.0,0.04963359473957961,0.0
54,outer,no_winsor,0.9,0.9314451022335771,0.08,0.08023858993536835,0.03493900248175241,-0.03728688495037783,0.0,-0.03728688495037783,0.0
54,inner,raw_global_3p5,0.9,0.8571138808889048,0.08,0.09264509835461086,-0.04765124345677241,0.05300995229125334,0.0016231326460067932,0.04963359473957961,0.003376357551673731
54,outer,raw_global_3p5,0.9,0.9312852692646567,0.08,0.0800967786827764,0.03476141029406299,-0.03710056014013998,0.00031467231169722803,-0.03728688495037783,0.00018632481023785064
54,inner,normalized_full_3p5,0.9,0.8586518896376948,0.08,0.09291851484302024,-0.04594234484700577,0.05106344856942276,0.0005711022272986865,0.04963359473957961,0.0014298538298431543
54,outer,normalized_full_3p5,0.9,0.93112147206481,0.08,0.0800100617585548,0.03457941340534432,-0.03690958085873632,0.0004863117544411706,-0.03728688495037783,0.0003773040916415088
54,inner,normalized_union_3p5,0.9,0.8586773489906341,0.08,0.09292029391742118,-0.04591405667707327,0.05103125655799464,0.000510986203372509,0.04963359473957961,0.0013976618184150316
54,outer,normalized_union_3p5,0.9,0.9311364806988003,0.08,0.08001531961837981,0.034596089665333674,-0.036927081567790655,0.0004863117544411706,-0.03728688495037783,0.00035980338258717603
55,inner,no_winsor,0.9,0.8349262835731337,0.08,0.0942768371322621,-0.07230412936318475,0.08148594132844854,0.0,0.08148594132844854,0.0
55,outer,no_winsor,0.9,0.8854132540740343,0.08,0.08417932494819454,-0.016207495473295253,0.017741226588222386,0.0,0.017741226588222386,0.0
55,inner,raw_global_3p5,0.9,0.8325479856491329,0.08,0.0937449111551903,-0.0749466826120746,0.08458308766580688,0.0018635967417115031,0.08148594132844854,0.0030971463373583447
55,outer,raw_global_3p5,0.9,0.8846935173327354,0.08,0.08414224341748178,-0.017007202963627344,0.01862416121523007,0.00031467231169722803,0.017741226588222386,0.0008829346270076838
55,inner,normalized_full_3p5,0.9,0.8342906161613908,0.08,0.09410061038409971,-0.07301042648734357,0.08231287658963256,0.0007213922871141303,0.08148594132844854,0.0008269352611840197
55,outer,normalized_full_3p5,0.9,0.8843067447101008,0.08,0.08411044702129754,-0.017436950322110234,0.01909892999294643,0.0005006150413364992,0.017741226588222386,0.0013577034047240442
55,inner,normalized_union_3p5,0.9,0.8342975059574764,0.08,0.0941026145103378,-0.07300277115835951,0.08230391032533466,0.0007213922871141303,0.08148594132844854,0.0008179689968861176
55,outer,normalized_union_3p5,0.9,0.8843093276773729,0.08,0.08411160160615533,-0.017434080358474602,0.019095758675975183,0.0005006150413364992,0.017741226588222386,0.0013545320877527967
56,inner,no_winsor,0.9,0.9251091784605251,0.08,0.08620902531037963,0.027899087178361093,-0.029876200965266195,0.0,-0.029876200965266195,0.0
56,outer,no_winsor,0.9,0.9067439110898953,0.08,0.07668855409581475,0.007493234544328153,-0.00810534618936633,0.0,-0.00810534618936633,0.0
56,inner,raw_global_3p5,0.9,0.9234779270230293,0.08,0.08585215128177953,0.02608658558114363,-0.027960024876823898,0.001502900598154438,-0.029876200965266195,0.0019161760884422972
56,outer,raw_global_3p5,0.9,0.9060435233293179,0.08,0.0766697335869681,0.006715025921464335,-0.007266377016888868,0.00034327888548788514,-0.00810534618936633,0.0008389691724774613
56,inner,normalized_full_3p5,0.9,0.9246012378560383,0.08,0.0861606417992423,0.02733470872893151,-0.029279902741333026,0.0003907541555201539,-0.029876200965266195,0.0005962982239331692
56,outer,normalized_full_3p5,0.9,0.9057005197442952,0.08,0.07662790228494369,0.006333910826994638,-0.006855268818140599,0.0005578281889178133,-0.00810534618936633,0.0012500773712257303
56,inner,normalized_union_3p5,0.9,0.924622592360478,0.08,0.08616419727789132,0.027358435956086558,-0.0293049785144513,0.0003907541555201539,-0.029876200965266195,0.0005712224508148955
56,outer,normalized_union_3p5,0.9,0.9057227228579064,0.08,0.07663363503261067,0.006358580953229387,-0.006881885153561686,0.0005578281889178133,-0.00810534618936633,0.0012234610358046434
57,inner,no_winsor,0.9,0.9541656001103128,0.08,0.07295016971917448,0.06018400012256975,-0.06345311434846782,0.0,-0.06345311434846782,0.0
57,outer,no_winsor,0.9,0.9205704050181165,0.08,0.07515946322571365,0.022856005575685012,-0.024536248538692115,0.0,-0.024536248538692115,0.0
57,inner,raw_global_3p5,0.9,0.9485655115447444,0.08,0.07333963957536295,0.05396167949416042,-0.057062052127817176,0.0019537707776007694,-0.06345311434846782,0.0063910622206506396
57,outer,raw_global_3p5,0.9,0.9201102773548763,0.08,0.07517328274784142,0.02234475261652924,-0.023993430571425223,0.00017163944274394257,-0.024536248538692115,0.0005428179672668926
57,inner,normalized_full_3p5,0.9,0.9518802975556049,0.08,0.07319445972318885,0.05764477506178323,-0.06084957063058287,0.000631218251224864,-0.06345311434846782,0.0026035437178849458
57,outer,normalized_full_3p5,0.9,0.9197233915203057,0.08,0.07515146601691092,0.02191487946700632,-0.023536806724390527,0.0004290986068598564,-0.024536248538692115,0.0009994418143015882
57,inner,normalized_union_3p5,0.9,0.9519269478309359,0.08,0.07319025668354014,0.057696608701039764,-0.06090277968630167,0.000631218251224864,-0.06345311434846782,0.0025503346621661427
57,outer,normalized_union_3p5,0.9,0.9197339694858053,0.08,0.07515395236462229,0.021926632762005793,-0.023549293972379096,0.0004290986068598564,-0.024536248538692115,0.000986954566313019
58,inner,no_winsor,0.9,0.9305920530832053,0.08,0.06373993993463409,0.03399117009245023,-0.03629207514312079,0.0,-0.03629207514312079,0.0
58,outer,no_winsor,0.9,0.8635939034636233,0.08,0.08719192328533891,-0.040451218373751874,0.04483235416449661,0.0,0.04483235416449661,0.0
58,inner,raw_global_3p5,0.9,0.9271483225035106,0.08,0.06360218919065286,0.030164802781678546,-0.03226676859148454,0.001773422705822237,-0.03629207514312079,0.00402530655163625
58,outer,raw_global_3p5,0.9,0.8635175351861466,0.08,0.08711922382653395,-0.040536072015392666,0.044928370903138955,0.0002717624510112424,0.04483235416449661,9.601673864234606e-05
58,inner,normalized_full_3p5,0.9,0.9294153865273743,0.08,0.06373159830632764,0.03268376280819374,-0.03491837133547757,0.0005410442153355977,-0.03629207514312079,0.00137370380764322
58,outer,normalized_full_3p5,0.9,0.8633046277805068,0.08,0.08707594295807021,-0.04077263579943691,0.045196101170555114,0.00044340189375518494,0.04483235416449661,0.00036374700605850546
58,inner,normalized_union_3p5,0.9,0.9293983663249152,0.08,0.06372807108456284,0.03266485147212794,-0.03489848827834563,0.0005410442153355977,-0.03629207514312079,0.0013935868647751634
58,outer,normalized_union_3p5,0.9,0.8632819325444062,0.08,0.08707548005503475,-0.04079785272843761,0.04522464423937962,0.00045770518065051347,0.04483235416449661,0.000392290074883013
59,inner,no_winsor,0.9,0.9367608436130245,0.08,0.06694601004111626,0.04084538179224939,-0.043465548988263866,0.0,-0.043465548988263866,0.0
59,outer,no_winsor,0.9,0.9008458117691164,0.08,0.07888833305757811,0.00093979085457363,-0.0010198857910705187,0.0,-0.0010198857910705187,0.0
59,inner,raw_global_3p5,0.9,0.9345825093112575,0.08,0.06663545796267621,0.03842501034584167,-0.04093784878611547,0.0013526105383389942,-0.043465548988263866,0.002527700202148396
59,outer,raw_global_3p5,0.9,0.9005696141085109,0.08,0.07882183054918282,0.0006329045650119713,-0.0006869500364068115,0.0002717624510112424,-0.0010198857910705187,0.0003329357546637072
59,inner,normalized_full_3p5,0.9,0.9356976280945747,0.08,0.06688407232170393,0.039664031216193996,-0.04223254785809507,0.00042081216748324267,-0.043465548988263866,0.0012330011301687968
59,outer,normalized_full_3p5,0.9,0.9004797118239384,0.08,0.0787789585341061,0.0005330131377092595,-0.0005785574855461598,0.00041479531996452783,-0.0010198857910705187,0.0004413283055243589
59,inner,normalized_union_3p5,0.9,0.9357004278644138,0.08,0.06688404374003053,0.03966714207157085,-0.0422357965645578,0.00042081216748324267,-0.043465548988263866,0.001229752423706064
59,outer,normalized_union_3p5,0.9,0.900481777956882,0.08,0.07877898464640373,0.0005353088409800755,-0.0005810486830021696,0.00041479531996452783,-0.0010198857910705187,0.00043883710806834906
60,inner,no_winsor,0.9,0.8752184983149048,0.08,0.0832954042451367,-0.027535001872327936,0.030315053138211204,0.0,0.030315053138211204,0.0
60,outer,no_winsor,0.9,0.9146432350749912,0.08,0.07488487590881812,0.016270261194434754,-0.01752304284534573,0.0,-0.01752304284534573,0.0
60,inner,raw_global_3p5,0.9,0.8725029400237111,0.08,0.08314796227851225,-0.030552288862543242,0.03368902597034537,0.0015930746340437044,0.030315053138211204,0.0033739728321341665
60,outer,raw_global_3p5,0.9,0.9138999297149855,0.08,0.07490960855594059,0.015444366349983918,-0.01664033621797001,0.0002574591641159138,-0.01752304284534573,0.0008827066273757213
60,inner,normalized_full_3p5,0.9,0.8742983233492307,0.08,0.08324634360016166,-0.028557418500854803,0.031457159752675594,0.00036069614355706514,0.030315053138211204,0.0011421066144643895
60,outer,normalized_full_3p5,0.9,0.9135722250084416,0.08,0.07488418818180669,0.015080250009379625,-0.016250944929836388,0.00045770518065051347,-0.01752304284534573,0.0012720979155093418
60,inner,normalized_union_3p5,0.9,0.8742876407336281,0.08,0.08324588696118898,-0.02856928807374659,0.031470425903450734,0.00036069614355706514,0.030315053138211204,0.0011553727652395297
60,outer,normalized_union_3p5,0.9,0.9135597322492934,0.08,0.07488373119740241,0.015066369165881666,-0.01623609779101774,0.00045770518065051347,-0.01752304284534573,0.0012869450543279912
61,inner,no_winsor,0.9,0.9453624155970042,0.08,0.06959768033308107,0.05040268399667136,-0.0533895569882455,0.0,-0.0533895569882455,0.0
